date,source,text
2013-08-13,https://www.dainiktribuneonline.com/2013/08/%e0%a4%95%e0%a4%be%e0%a4%b2%e0%a5%80-%e0%a4%ac%e0%a5%87%e0%a4%88%e0%a4%82-%e0%a4%95%e0%a5%80-%e0%a4%ac%e0%a4%be%e0%a4%a2%e0%a4%bc-%e0%a4%b8%e0%a5%87-%e0%a4%aa%e0%a4%be%e0%a4%a8%e0%a5%80-%e0%a4%ae/,flood affected house of sultanpur lodhi manjar kapurthala 13 august floods in nis dariya beas caused havoc on dozens of villages including village rampur gora in mand area and now started moving towards sultanpur lodhi town in the ravaged in hyderabad.due to this the water of the river has now come into the holy black berries due to which the holy black berries have also been flooded by 10 pm.on monday in water has jumped and started spreading in the area leading to sultanpur lodhi town.the flood water from the left reached the road and behind the kothi of former finance minister dopinderjit kaur in front of sultanpur lodhi main bus station at 10 pm on monday night.on tuesday morning the water from the black bayonet has come twotwo feet on the streets of the city in such a situation the residents of the city have started seeing fear.the water from this has reached two feet or two and there is a possibility of increasing the water which makes the people of sultanpur lodhi look worried on the other hand the situation in the village rampur gora near sultanpur lodhi remains very explosive despite the visit to its area.due to the fact that not a single member of the highranking team reached the above area there is a huge resentment among the residents on the other hand complaining that they have not been informed about the visit of officers they have been deprived of putting their grievances and sufferings before them.the chairman of the kisan sangharsh committee kanwaljit singh pannubasapa leader ram lal mahai etc alleged that the officer was visiting the flood affected areas keeping secret due to which most of the victim families are not able to express their pain to the authorities kanwaljit singh pannu said yes that the action of the officers is limited to visiting only a few selected places.
2016-07-02,https://www.dainiktribuneonline.com/2016/07/%e0%a4%b2%e0%a5%81%e0%a4%a7%e0%a4%bf%e0%a4%af%e0%a4%be%e0%a4%a8%e0%a4%be-%e0%a4%ae%e0%a5%87%e0%a4%82-%e0%a4%aa%e0%a4%b9%e0%a4%b2%e0%a5%80-%e0%a4%b9%e0%a5%80-%e0%a4%ac%e0%a4%be%e0%a4%bf%e0%a4%b0/,ludhiana july 2 heavy rains in nis ludhiana on saturday the water accumulated on the ferozepur road.the first rains of himanshu mahajan monsoon brought a huge relief to the people by the drop in temperature but the floodlike situation in this largest industrial city of punjab.due to the torrential rains that took place for about five hours the streets and streets of most of the business and habitable areas of the city were two to three.the water has accumulated up to the feet of gyanyu madhopuri upkar nagar new jain colony abdullapuri model town chandra nagar samrala road water was infested in the houses of the colonies which caused a lot of inconvenience to the people as the weather department predicted heavy rains several weeks ago.despite all the claims of dealing with the situation of the ludhiana municipal corporation the sewerage system has been completed in the whole city.the water supply system of the municipal corporation was also stalled due to the shutdown of electricity in many parts of the city due to heavy rains.ludhiana s leading congress leader suresh goyal said that the claims of ludhiana municipal corporation to deal with the rain turned out to be false.the demand for resignation from singh gohlbadhiya also caused problems due to heavy rains and residents of hundreds of colonies built along the city were worried.as the flow of water was speeding in the drain from vishwakarma chowk to dholewal chowk from the ghantaghar to the cinema khalsa college road ghumar mandi cheema chowk to samrala chowk jodhewal chowk to rahon road chungi to preet palace road gill road domoripa bridge road dayanand hospital road.wheelers and other motor vehicles were stuck in standing water on the roads there.according to the meteorological department 7322 millimeters of rain occurred in ludhiana today one of the advocates sitting on fastuntodeath yesterday was rushed to the hospital after the condition of a female advocate deteriorated but after necessary treatment this female advocate again sat on a fast banning rafting on the beas boom rapidly melting snow on the shimla nis mountains and beas one of the major rivers of himachal pradesh is in full flow.due to continuous monsoon the river water level kullu district administration has banned rafting in beas in view of the increase in telegram.according to kullu district hansraj chauhan this ban has come into force from today and will continue till further orders police has also increased the monitoring in the orders issued today the district administration has also appealed to the river rafting operators to make these orders cooperate in the observance of and if anyone is found to be disobeying these orders strict action will be taken against him.meanwhile the district administration has also appealed to the tourists to stay away from other tributaries including the beas river have also given instructions to remove the slums.
2017-08-16,https://www.dainiktribuneonline.com/2017/08/बाढ़-की-चपेट-में-9-राज्य-100-की/,women cooking in the open in the floodravaged morigaon of assam  9 states are in the grip of floods due to heavy rains and water released from nepal;100 people are also reported to be killed in bihar and eastern up ndrf is bad on wednesday.4 additional teams airlift from bathinda punjab to patna bihar assam up west bengal himachal pradesh arunach 113 teams of ndrf have been deployed in disaster affected areas of the state of gujarat rajasthan and tripura rescuing.about 3000 people trapped in floods during the campaign and bringing 37000 people to safe places in bihar ndrf has deployed 27 teams while assam 18 and 11 teams have been deployed in uttar pradesh for relief and rescue operations.orders to appoint doctors and medical teams in flood posts.iye on the met office has expressed the possibility of having a week of rain the central government has instructed all possible assistance to the floodhit areas.
2010-08-26,https://www.dainiktribuneonline.com/2010/08/%e0%a4%aa%e0%a4%82%e0%a4%9c%e0%a4%be%e0%a4%ac-%e0%a4%b9%e0%a4%b0%e0%a4%bf%e0%a4%af%e0%a4%be%e0%a4%a3%e0%a4%be-%e0%a4%a6%e0%a4%bf%e0%a4%b2%e0%a5%8d%e0%a4%b2%e0%a5%80-%e0%a4%95%e0%a5%87-%e0%a4%95/,70 foot crack along ludhiana sutlej threatens 75 villages; seeks army help. four thousand acres of crop submerged in kapurthala villagers begin to erode along the yamuna river in karnal district 63 thousand ky from bhakra.
2017-05-27,https://www.amarujala.com/photo-gallery/chandigarh/flood-in-bathinda-due-to-canal-breaking?pageId=2,as many as 200 houses in sai nagar were flooded by two to three feet due to a 50foot crack in the rajwawa passing behind ganpati colony in bathinda city and several acres of farmers' bg cotton crop was destroyed.
2013-08-03,https://www.amarujala.com/punjab/flood-on-indo-pak-border,flood on the border bsf outpost disconnected from the country pathankot bureau.
2015-07-20,https://www.amarujala.com/punjab/patiala/sutlej-ufnai-began-migrating-from-four-villages-hindi-news,sutlej started to flee from four villages buried.
2015-08-18,https://www.amarujala.com/punjab/patiala/crime/punjab-farmer-sinked-in-water-hindi-news,farmer dies by drowning in flood water in ferozpur.
2013-08-19,https://www.ndtv.com/video/news/news/video-story-287536,flood havoc in punjab ndtvcom video many districts of punjab are in the grip of floods these days due to the water released from the dams the water level in the rivers has increased a lot.
2013-08-12,https://www.ndtv.com/video/news/news/video-story-286470,water pours into many villages on punjab sutlej river inundation ndtvcom video. water level of sutlej river in fazilka punjab is continuously increasing due to which water has started filling in the villages along the river and about 1200 acres of crop was destroyed is.
2015-07-23,https://www.ndtv.com/video/news/news/moga-village-flooded-376106,water released from bhakra dam enters water in many villages of moga.
2010-08-28,https://www.ndtv.com/video/news/news/video-story-160662,indopak borders washed away due to floods.
2008-08-18,https://www.ndtv.com/video/news/news/14-perish-as-flood-wreaks-havoc-in-punjab-36255,14 perish as flood wreaks havoc in punjab  ndtvcom video. punjab is reeling under one of its worst floods in 20 years. 14 people have died in the last three days as incessant rain and rising water levels in rivers and dams have hit nine districts in the state. jalandhar ferozepur moga bhatinda sangroor and ropar have been the worst affected where more than 200 villages have been evacuated so far.
2010-09-06,https://www.ndtv.com/cities/satluj-floods-dozen-villages-in-punjabs-ropar-430230,chandigarh nearly a dozen villages in punjab ropar district were flooded as the overflowing satluj river breached its banks near laudipur village officials said monday. more water was released from the bhakra dam reservoir sunday as its spillways were opened to maintain the water level in the reservoir officials of the bhakra beas management board bbmb said. but this led to the flooding and several acres of agriculture land was also inundated in ropar some 45 km from here. officials in ropar said villagers were being rescued from the affected areas in the anandpur sahib subdivision. our rescue operation is on and we are working day and night to plug the breach that emerged a few days back in laudipur village our officials have made all safety arrangements and they are closely monitoring the situation ropar deputy commissioner as miglani said. the affected villages include laudipur burj hariwal mataur chandpur mehndi kalan kalyanpur badhal nikkuwal and ballowal. the bhakra dam spillways were opened to the height of two feet after the water level reached 1680feet the maximum storage mark in the dam reservoir. bbmb officials said that they would continue releasing water through spillways depending on the inflow of water from the catchment area. we will continue releasing excess water so that we can maintain the level of 1680 feet till september 10. on sunday we had released around 12000 cusecs of water; we can increase or decrease the quantity of water released depending on the inflow bbmb joint director vp sharma said. the bharka dam is located in himachal pradesh along the punjab himachal pradesh border about 130 km from chandigarh. earlier the bbmb released excess water into the satluj by opening its spillways from august 21 to 27. release of water in the satluj posed a threat of floods to the lowlying areas of ropar district and the sikh holy towns of anandpur sahib and kiratpur sahib. get breaking news live coverage and latest news from india and around the world on ndtvcom. catch all the live tv action on ndtv 24x7 and ndtv india like us on facebook or follow us on twitter and instagram for latest news and live news updates.
2013-08-07,https://timesofindia.indiatimes.com/city/chandigarh/Heavy-rain-leaves-Amritsar-flooded/articleshow/21668740.cms,amritsar heavy rain lashed amritsar on tuesday. the worst sufferers were the people living in lowlying areas students and daily commuters who had to wade through kneedeep mixture of rain and gutter water that had submerged most roads in the walled city as well as in civil line areas. this is reported to be the first biggest downpour in amritsar in the current monsoon season. severely affected areas were town hall taylor road mmm road and parts of mall road rainwater entered several residential colonies as well heavy rain disrupted bus traffic and a couple of flights were rescheduled. tuesday rain also laid bare the hefty claims of municipal corporation of draining out rainwater as all systems appeared to have failed with residents complaining of sewerage mixing with rainwater spreading reek in several areas.
2013-08-22,https://timesofindia.indiatimes.com/city/chandigarh/Satluj-continues-to-flood-villages-in-Ferozepur-Fazilka/articleshow/21969055.cms,ferozepur with water levels in sutlej river rising several lowlying areas have been inundated in ferozepur and fazilka districts leaving many locals homeless and crop in acres of agricultural land damaged. due to continued release of water into the river from bhakra causing the river to swell several villages located near the embankments of the river have got completely submerged. with water levels in the river increasing the flood waters reached our village and completely damaged our fields said shinder singh a resident of tendiwala village near the indopak border. residents said they expected the government to help them and blamed it for not doing enough. standing crop in thousands of acres of land has been destroyed we request the administration to offer whatever compensation they can to people whose houses have collapsed said shinder singh. we the flood victims are even deprived of basic amenities like medicines and fodder for cattle said another victim mangal singh of the same village. while hundreds of farmers have vacated their homes for safer places many others are reportedly trapped inside their houses surrounded by flood waters. farmers belonging to the villages marooned by sutlej criticized the state government for its failure in providing relief material. they claimed that relief material is being provided to sarpanches of the affected areas who reportedly distribute the same among their choicest farmers. those who are not in their favoured list have not been given anything they alleged. in ferozepur over 50000 acres of farm area has been submerged affecting around 50 villages affected villages like nihale lavera muthianwala jhuge nihangwali gatti rajjoke tindiwala bhakhra gatti kharunj sunder bhatti kaluwala palla megha bandala ruknewala kamalewala behak ratto ke and talli gulam have become cut off from rest of the district sources said. in fazilka district over 15 villages and 20000 acres of land have been affected by floods the villages included maujam dona nanka ghurka and haskalan while mohar jamsher has been completely cut off from the main land several schools in these districts have also been closed due to the floods they said. the district administration in ferozepur has called national disaster response force ndrf to launch flood relief operations on tuesday who have reportedly shifted nearly 300 people from flood affected areas to relief camps. officials claimed to have arranged 20 boats to provide relief material including fodder for cattle medicines food and other articles to affected people. in order to supervise the flood relief measures v k sharma commissioner ferozepur division and manjit singh narang deputy commissioner ferozepur have visited marooned villages inspecting the relief works. meanwhile to take stock of the situation and to check the relief measures chief minister parkash singh badal and irrigation minister janmeja singh sekhon along with district officials will visit dhusi bundh area in makhu and border villages in ferozepur on thursday sources said. one more drowns ferozepur. one person reportedly drowned in gushing sutlej waters while shifting his belongings to safer places at chak hamad village of the district on tuesday. the victim identified as pala singh reportedly drowned while taking out daily use items from his house. his body was retrieved later with the help of local divers. this is the second death due to floods in sutlej river reported in the district.
2010-07-14,https://www.hindustantimes.com/chandigarh/rescue-work-on-in-flood-hit-mansa/story-m0YJTUQlvf57lbvPDH2hLP.html,Rescue work was on in Punjab s Mansa district on Wednesday where several acres of agricultural land were inundated and many villages submerged as water overflowed from the Ghaggar river .The flood situation is grim in Sardulgarh area Nearly 25 villages are flooded and most of the residents have been shifted to safe locations. We are working all day and night to control the situation and to prevent further flooding of other lowlying areas Mansa Deputy Commissioner Kumar Rahul told IANS. Besides civic officials army and paramilitary troopers were also helping in the relief operations. Around 200 houses and standing crops on nearly 5000 acres have been damaged in the floods We have made all arrangements to provide packed food and water to the flood victims So far there has been no loss of life due to floods in Mansa he said. According to official figures crops on 271784 acres have been damaged in districts of Patiala Sangrur Mohali Ludhiana Fatehgarh Sahib Moga and Mansa. In the neighbouring state of Haryana flood situation was grim in Sirsa district. Army officials are working to plug the breaches in Ghaggar river that led to flooding in Sirsa Over 10000 acres of agricultural land submerged in three to four feet water and nearly one dozen villages are affected due to this We hope that situation will be under control by this evening said a senior official of the Sirsa administration here. Ambala Kurukshetra Kaithal Sirsa and Fatehabad districts were badly affected by floods over the last few days. As many as 33 people have lost their lives in floods in Punjab and Haryana.
2018-09-25, https://www.hindustantimes.com/punjab/flood-threat-looms-in-patiala-as-ghaggar-in-spate/story-YD1VnN3c8eKDBf6IET3zDM.html,flood threat is looming large over the areas situated in catchment area of ghaggar river due to incessant showers in past three days.the monsoon rivulets are flowing in full spate putting the district and villager administrations on tenterhooks. even as the administration has issued a red alert the officials have urged the villagers to not panic as the situation is under control. the waterlevel near sarhala head of the ghaggar river crossing through patiala district has been measured at 9ft and the danger level is marked at 16ft. the water levels in ghaggar have risen to 15ft near dharamheri village no reason to panic.deputy commissioner dc kumar amit said that the water levels rose after the chandigarh administration opened the floodgates of the sukhna lake. the situation is under control the water levels are below the danger levels. he said we are keeping a close tab on the weather conditions so that immediate preventive measures can be taken” the dc said  .he appealed to the district populace to remain vigilant and not to believe in any rumours that are making rounds in the social media the dc along with a battery of senior officials of the drainage department toured the areas near ghaggar jacob drain chambo chao and patiala drain vaddi nadi to take stock of the situation ghaggar passes through samana devigarh sanaur and ghanaur of patiala district and these were the worst hit areas witnessing loss of property and life due to floods in the river in 1988 1993 and 2010 officials said that water levels at samana and patran are low but are expected to rise by tuesday morning. kishangarh kharabgarh bhunerheri ghanaur dharmheri lachu kalan lachu khurd mehmoodpur saran kalan dakala gherora and other villages situated next to ghaggar are risk prone .the patiala drain is flowing below 9ft below the danger mark. the water flow in jacob drain which flows through the main city is 2ft below dangerlevel. rapid response teams formed .the district administration has set up 24hour flood control units at the district headquarter and flood control rooms have been constituted in all subdivisions .the health department has identified 178 floodprone villages and at least 10 rapid response teams have been established at six block primary health centres at the civil hospitals in nabha samana and rajpura .civil surgeon dr manjit singh said 69 medical teams are prepared to operate medical camps in case of flood he said that 10 rapid response teams have been provided with ambulance and they will provide roundtheclock services medicines fluids antivenom injections ors chlorine tablets insecticides and larvicides are being stocked up at all health institutions. he added he said that district epidemiologist dr gurmeet singh has been appointed as the nodal officer of the district control room farmers worried  the incessant showers in the past three days pose threat of excessive damage to the paddy crop which is largely in the last stage of maturation many reports of crop being submerged in kneedeep water and flattening of fields are pouring in from across district .chief agriculture officer cao arvinder singh said that heavy rain at this stage will have an adverse effect on crop health farmers are hoping for no more rain they should not panic and make immediate arrangements to drain out accumulated water from their fields the cao said. meanwhile bhartiya kisan union dakaunda activist darshan singh said the farmers are facing huge financial losses and the state government should ordered girdawaris to assess the loss state should initiate steps to compensate the farmers immediately he said .waterlogging traffic chaos  heavy rain since over 72 hours has left almost all roads in the royal city inundated causing a floodlike situation on monday. traffic on the sangrur chandigarh bypass remained affected after a portion of the flyover near dakala caved in. traffic was diverted for safety of the commuters sensing gravity of the situation the district administration has issued orders to shut all schools till september 25 .the meteorological met department recorded at least 245mm rainfall in the past three days including 86mm on monday the department has predicted more showers in the coming days .the municipal corporation mc patiala seemed helpless in controlling waterlogging .markets residential areas and city roads were flooded with around 3ft water. water entered not just in the lowlying areas but also in residential colonies situated outside the walled city school children and officegoers were the worst affected as they had to wade through kneedeep water to reach their respective destinations. the commercial areas wore a deserted look and many shopkeepers chose to keep their shops shut .patiala mayor sanjeev sharma bittu said that teams of the drainage department are using pumping machines to drain out the waterlogged streets we managed to act swiftly and have deployed our teams to keep a tab on the situation he said .rain throws life out of gear in nabha . heavy rain in the past three days and poor drainage system caused trouble for the nabha residents. traders could not open their shops due to waterlogging across city .similar was the condition of residential areas even the highlying roads including college ground road cinema road and others remained flooded .these areas do not usually get waterlogged. students whose semester examinations are on complained that the order to shut schools on monday came in quite late .the school officials said that they faced a lot of difficulties in ensuring safe return the students after the dc suddenly ordered to shut schools due to adverse weather predictions .dilapidated roads added to the woes and many accidents were reported people were seen struggling to make way through kotwali road cinema road cantt road pps road etc .most schools are located in these areas even in the past many children have been injured while travelling through these roads said akash singla a local .it seems that the city has been abandoned by the government despite being a constituency of cabinet minister sadhu singh dharamsot said vishal sharma member of bharatiya janta yuva morcha .even the garbage has not been cleared in the past three days it is floating in the rain water and is entering houses exposing people to diseases he added. advocate yogesh khatri former lawyer on panel of municipality said there are over 900 cases of encroachments whose orders of eviction have been done by the court of deputy director local bodies most encroachments are on 1015 feet drains that are meant for discharge of rainwater causing waterlogging but the municipality continues to be in a slumber as many congress leaders are occupying these drains he added. a municipality official pleading anonymity said that there was a big drain  from model colony to ghulad mandi colony— responsible for disposing off half of the city’s rainwater but over 70% of it is encroached due to which it is impossible to clean it similar is the situation of a nullah passing through hathi khana colony and dulladdi gate waterlogging issue can be solved after at least 50% of the drain is evacuated he added .municipal council president rajnish mittal said that their employees are constantly on toes to serve the residents despite nonstop rain first phase of an evacuation drive will start soon sensitive areas have been identified and will be evacuated on priority basis he said with inputs from mohit singla first published.
2010-07-16,https://www.hindustantimes.com/india/central-team-to-visit-flood-hit-punjab-on-july-20/story-sLAIRBOObnLfrT0KEOJrgJ.html,a central team will visit the three districts of punjab on july 20 for two days to assess the damage caused by the floods .chief secretary of punjab sc aggarwal told reporters here that the central team will visit sardulgarh in bathinda district moonak in sangrur district and assess the loss in patiala district .regarding loss of crop he said over 325 lakh acres of land have been submerged in the floods in the three districts .agrawal said that there was fear of epidemic of flood related diseases but government would provide potable water sufficient quantity of chlorine tablets besides freshly cooked food to flood victims .he issued instructions to provide relief to every affected farmer and family within 7 days and asked deputy commissioners to personally monitor relief disbursement .asked about a permanent solution to flood he said the feasibility of bigger projects to regulate flow flood waters is being worked out he however admitted the state government did not release grant according to the requirement for the cleaning of rain water drains.
2010-07-29,https://www.hindustantimes.com/india/punjab-to-allow-amendments-in-crop-damage-relief-norms/story-WKT3L4Nu2xsMXFnT33qzAJ.html,the punjab government on thursday approved amendment of instructions on relief to farmers for crop losses due to incessant and torrential rains. the decision was taken at a meeting of the state cabinet presided over by the chief minister parkash singh badal .many areas in punjab including patiala and mansa districts were swamped by the recent floods. it was mandatory to amend these instructions in view of the loss caused to a farmer which varied from rs 13000 to rs 28000 per acre read a recent official release about the cabinet decision.according to the amended instructions crop damage relief was rs 5000 per acre for losses exceeding 75 per cent rs 3000 per acre for losses between 5075 per cent and rs 2000 per acre for losses between 2550 per cent. the relief would be provided irrespective of the maturity stage of the crop and whether the area can be resown or not said the press release. the same would be extended to all farmers without any condition of small and marginal farmers it added. the upper area limit would also not be applicable on this relief it further said.
2013-07-10,https://www.hindustantimes.com/india/bhakra-beas-management-board-alerts-punjab-about-floods-in-hills/story-6YZhqq73piu4zgDwa7MVPN.html,bhakra beas management board bbmb alerts punjab about possible floods in the coming days due to heavy snowmelt and rains in hills and encroachments along satluj and beas.
2016-08-12,https://www.hindustantimes.com/punjab/cps-sidhu-rakes-up-flooding-in-amritsar-with-jibe-at-sukhbir/story-AtymU2THQJ4kLN8h3lr8NP.html,as heavy rains left the city waterlogged on thursday chief parliamentary secretary cps dr navjot kaur sidhu took a jibe at the deputy chief minister sukhbir singh badal and posted pictures of waterlogged roads with vehicles stuck on them on facebook. her post read ‘pilot project of sukhbir badalfloating cars without petrol’. the pictures revealed shameful civic conditions of the city that is getting worse due to the ambitious brts bus rapid. transit system project started two years ago by the deputy cm. here is her facebook post the holy city is under construction due to various ongoing development works multiplying the woes for the people city residents expressed their unhappiness about the hassles they are being put through by the government during the ongoing brts project. jaswinder kaur a student who commutes from the walled city to amritsar said only time will tell how fruitful is brts project is but as far as the construction period is concerned we are extremely upset with the way things have been approached. with roads dugup all around the city it has led to sewerage woes waterlogging and traffic bottlenecks besides making roads accident prone. now the three hour heavy rainfall on thursday left the city inundated and the residents inconvenienced. the two wheeler riders were spotted pushing their vehicles in kneedeep water many vehicles also broke down while plying on the waterfilled roads. rishab jain a baker said i have been in this city since a few years now and there has not been seen any change in the civic conditions here. it seems the mc is turning a blind eye to the residents problems. during rains the city turns into a pool and authorities are sleeping. moreover the amritsar municipal corporation mc has also failed to react to this long pending problem. the mc has also not ensured that the desilting is done properly in every part of the city especially before the rainy season during the general house meeting the mc had passed the resolution of allocating rs 1210 crore for the project of sanitation and desilting sewerage and drains so that these drains could incorporate the rain water. supersucker machines a failure. even though the mc has put on job supersucker machines to clean the sewerage after mayor bakshi ram arora had claimed that people of amritsar will see a change with these machines but that too seems to be not working as desired as the sewers remain choked.
2015-12-31,https://www.hindustantimes.com/punjab/at-last-hope-for-waterlogged-areas-of-southwest-punjab/story-wrmDIUnM6CSLhzRJs9D1GM.html,the project of relining of the twin canalsrajasthan and sirhind feederssuggested by the planning commission three years ago as a step to curbing the problem of waterlogging in southwest punjab finally seems to be taking shape. the union ministry of water resources mowr has cleared a rs 1976 crore project rs 1305 crore for the rajasthan feeder and rs 671 crore for the sirhind feeder which is awaiting clearance from the union cabinet after which the funds are expected to be sanctioned. the project has already got technical clearance from central water commission cwc. the canals have never been repaired since they were built over 50 years ago causing seepage leading to waterlogging. we are hopeful that the project will start soon said a senior engineer from the canals wing of the state irrigation department. the planning commission in a report had said comprehensive assessment of waterlogging in southwest punjab by central groundwater board shows that one of the major causes of waterlogging in muktsar faridkot and ferozepur districts is the continuous seepage from rajasthan and sirhind feeder canals. to reduce seepage of water from the canals and watercourse the lining of the irrigation network is imperative. about 100 kilometres in length the two canals pass though the waterlogged area for about 80 km in three districts of punjab about 118 square kilometres of area is waterlogged in punjab over 60 square kilometres in muktsar district alone renovation project for sutlej fed canals. a rs 918 crore project of extension renovation and modernisation of four canals being fed by the sutlej was approved by the ministry. these canals are bathinda abohar bist doab and sidhwan branches. the state government has procured a rs 50 crore loan from national bank for agriculture research and development for the bistdoab canal and the work of relining has begun. though a project cost of rs 918 crore has been approved by the cwc for the remaining three canals so far there is no allocation of funds from the central ministry. chief minister parkash singh badal had approached union minister for water resources uma bharti for funds and the state government is planning to raise longterm loans from financial institutions ubdc project with cwc. a rs 1375 crore project of rehabilitation modernisation and renovation of various distributaries and minors along with allied works of upper bari doab canal is under the consideration of the cwc for technical approval. these works are to be carried in tarn taran pathankot amritsar and gurdaspur districts.
