headline,date,caption,url
"Over 22,000 acres flooded in Muktsar",21 Jul 2019 | 6:46 AM,"MUKTSAR: A large number of farmers, belonging to 58 villages of Muktsar district, would be unable to reap any crop this season as rainwater has inundated fields in 22,862 acres.",/news/punjab/over-22-000-acres-flooded-in-muktsar/805106.html
Two found dead in minor,17 Jul 2019 | 7:05 AM,Muktsar: Two youths were found dead in a minor near Doda village in the  district on Monday night. One of the deceased has been identified as Shankar of Kotkapura town.,/news/punjab/two-found-dead-in-minor/803051.html
Fields in Moga flooded as Sutlej swells,17 Jul 2019 | 7:05 AM,SANGHERA (MOGA): Hundreds of acres of standing paddy crop and green fodder have been submerged in water in many villages/settlements located inside the dhusi bundh of the Sutlej in Dharamkot subdivision of the district as the water level in the river has increased due to moderate and heavy rainfall,/news/punjab/fields-in-moga-flooded-as-sutlej-swells/803033.html
"Use direct paddy seeding to save water, suggests study",15 Jul 2019 | 7:28 AM,"MOGA: Pushing for sustainable agriculture practices, the Union Government is carrying out a study with the help of the state Agriculture Department in Moga and its adjoining districts to substantiate the worth of directly sowing paddy without puddling the fields.",/news/punjab/use-direct-paddy-seeding-to-save-water-suggests-study/802069.html
"Pak drops pro-Khalistan activist Gopal Chawla, others from PSGPC",13 Jul 2019 | 6:37 PM,"JALANDHAR: Conceding to India’s demand, the Imran Khan-led Pakistan government has removed Khalistani supporter Gopal Singh Chawla from the top position of the Pakistan Sikh Gurdwara Parbandhak Committee (PSGPC) just a day before the crucial July 14 technical level talks to sort out and finalise ni",/news/punjab/pak-drops-pro-khalistan-activist-gopal-chawla-others-from-psgpc/801600.html
India to propose interim solution on bridge row,13 Jul 2019 | 6:47 AM,NEW DELHI:India will impress on Pakistan the need for a bridge over a creek in the path of the Kartarpur corridor in order to make pilgrimage to Gurdwara Nankana Sahib a round-the-year event.,/news/punjab/india-to-propose-interim-solution-on-bridge-row/801221.html
India wants bridge over creek in Kartarpur corridor path while Pak differs,12 Jul 2019 | 5:57 PM,NEW DELHI: India will impress on Pakistan the need for a bridge over a creek in the path of the Kartarpur corridor in order to make pilgrimage to Gurdwara Nankana Sahib a round-the-year event.,/news/punjab/india-wants-bridge-over-creek-in-kartarpur-corridor-path-while-pak-differs/801055.html
"India fully committed to Kartapur Sahib corridor, says MEA over Pakistan's allegations",11 Jul 2019 | 8:46 PM,NEW DELHI: The External Affairs Ministry said on Thursday India was fully committed to the Kartarpur Sahib corridor project and wanted the work to be completed expeditiously.,/news/punjab/india-fully-committed-to-kartapur-sahib-corridor-says-mea-over-pakistan-s-allegations/800554.html
"70% work done in Pak, India lagging: Minister",09 Jul 2019 | 6:44 AM,"CHANDIGARH: Cooperation and Jails Minister Sukhjinder Singh Randhawa claimed that Pakistan had completed more than 70 per cent of work, while India was still lagging behind with just about 30 per cent completion.",/news/punjab/70-work-done-in-pak-india-lagging-minister/799175.html
"Pak firm on causeway, likely to push deadline",05 Jul 2019 | 6:54 AM,"GURDASPUR: The Pakistan government’s insistence on constructing a causeway, instead of a bridge, on its side as a part of the Kartarpur corridor project may indefinitely push back the October 31 deadline to complete the project.",/news/punjab/pak-firm-on-causeway-likely-to-push-deadline/797199.html
Illegal mining poses threat to electricity supply in 150 villages,03 Jul 2019 | 6:51 AM,ROPAR: Mining mafia digging riverbed around power supply towers near Anandpur Sahib has put Electricity Department officials on toes.,/news/punjab/illegal-mining-poses-threat-to-electricity-supply-in-150-villages/796179.html
"Dargah in corridor way fake, removed",01 Jul 2019 | 7:03 AM,DERA BABA NANAK: The dargah spotted in the right of way (ROW) of the 3.6-km-long passage of the Kartarpur corridor has turned out to be fake.,/news/punjab/dargah-in-corridor-way-fake-removed/795215.html
"Gurdaspur village in troubled waters, courtesy caste divide",27 Jun 2019 | 6:43 AM,"GURDASPUR: Nearly 1,600 residents of Khojepur village, 3 km from here, are living in inhuman conditions as a sharp divide between Scheduled Caste Mashas and upper caste Jat Sikhs is keeping the issue of waterlogging simmering.",/news/punjab/gurdaspur-village-in-troubled-waters-courtesy-caste-divide/793515.html
Pak corridor road is not all-weather?,23 Jun 2019 | 6:32 AM,"NEW DELHI:While work on the Indian side of the much-awaited Kartarpur corridor is likely to be completed ahead of the October 31 deadline, officials today indicated the pilgrimage on the Pakistan side may see seasonal interruptions given the kind of infrastructure being raised there.",/news/punjab/pak-corridor-road-is-not-all-weather/791587.html
CM refutes Khaira’s charges,14 Jun 2019 | 6:57 AM,"CHANDIGARH:Refuting Sukhpal Singh Khaira’s allegations that the state canals were going dry while the government was releasing excess water to Pakistan, Chief Minister Capt Amarinder Singh on Thursday said surplus water was being discharged as a precautionary measure to prevent flooding in th",/news/punjab/cm-refutes-khaira-s-charges/787558.html
Release of water into Pakistan riles farmers,11 Jun 2019 | 6:59 AM,FEROZEPUR: The discharge of thousands of cusecs of water into Pakistan from the Hussainiwala headworks has ruffled the farming community ahead of the paddy-sowing season.,/news/punjab/release-of-water-into-pakistan-riles-farmers/786099.html
India-Pak corridor talks hit a bump,28 May 2019 | 6:53 AM,"GURDASPUR:The fourth “Technical Committee” meeting on the Kartapur corridor between India and Pakistan, which was held at Zero Line today, ended in a deadlock with India suggesting that a 800-metre bridge be built on the Ravi while the Pakistan delegation, fearing flooding during monsoo",/news/punjab/india-pak-corridor-talks-hit-a-bump/779230.html
Causeway or bridge? Kartarpur corridor hits roadblock,27 May 2019 | 3:25 PM,GURDASPUR: The 4th ‘Technical Committee’ meeting on the Kartarpur corridor held between senior Indian and Pakistani officials at zero line on Monday has hit the bridge-causeway roadblock.,/news/punjab/causeway-or-bridge-kartarpur-corridor-hits-roadblock/779066.html
"Kartarpur corridor on course, India-Pak technical meet held",17 Apr 2019 | 7:44 AM,DERA BABA NANAK:India and Pakistan today held their second technical meeting to discuss modalities for the Kartarpur corridor.,/news/punjab/kartarpur-corridor-on-course-india-pak-technical-meet-held/759421.html
They fear being homeless again,27 Feb 2019 | 6:49 AM,FEROZEPUR: Thousands of residents belonging to villages situated along the zero line in Punjab are apprehensive of being rendered homeless in the wake of escalating Indo-Pakistan tension.,/news/punjab/they-fear-being-homeless-again/735270.html
Start relining of canals before LS polls: NGO,25 Feb 2019 | 7:06 AM,ABOHAR: The Kisan Sangharsh Samiti (KSS) has urged the state and Rajasthan governments to initiate relining of the Sirhind and Rajasthan feeder before the upcoming Lok Sabha polls.,/news/punjab/start-relining-of-canals-before-ls-polls-ngo/734246.html
Centre grants Rs 825 crore for relining of Sirhind and Rajasthan feeder canals,26 Sep 2018 | 4:55 PM,"NEW DELHI: The central government on Wednesday approved financial assistance worth Rs 825 crore for relining of Sirhind and Rajasthan Feeder Canals to prevent flooding in Muktsar, Faridkot and Ferozpur in Punjab.",/news/punjab/centre-grants-rs-825-crore-for-relining-of-sirhind-and-rajasthan-feeder-canals/659137.html
Capt Amarinder Singh does aerial survey of flood-affected areas,26 Sep 2018 | 2:49 PM,CHANDIGARH/JALANDHAR: Chief Minister Capt Amarinder Singh on Wednesday undertook an aerial survey of the flood-affected areas around the Beas river in Punjab.,/news/punjab/capt-amarinder-singh-does-aerial-survey-of-flood-affected-areas/659125.html
No excess water to be released from Pong Dam,26 Sep 2018 | 1:53 AM,"CHANDIGARH: With the water level in the Pong Dam still a notch below the maximum permissible limit till this evening, no water will be released from the dam into the Beas river during the coming days, thereby allaying fears of possible flooding downstream.",/news/punjab/no-excess-water-to-be-released-from-pong-dam/658851.html
Sukhna gates shut after water recedes in Himachal rivers,25 Sep 2018 | 12:43 PM,"CHANDIGARH: Giving a break to three days of continuous rainfall, sunshine greeted people in most parts of Punjab and Haryana on Tuesday.",/news/punjab/sukhna-gates-shut-after-water-recedes-in-himachal-rivers/658592.html
"Punjab toll 3, many towns waterlogged",25 Sep 2018 | 1:59 AM,"CHANDIGARH: Three persons, including two children, were drowned on Monday as heavy rain continued for the third day across Punjab, leaving cities and towns waterlogged and paddy fields flattened in many areas.",/news/punjab/punjab-toll-3-many-towns-waterlogged/658361.html
Pong dam may release excess water,25 Sep 2018 | 1:59 AM,"CHANDIGARH: While the entire inflow owing to heavy rains in Himachal Pradesh has been contained at the Pong dam — on the rain-fed Beas — its spillways are expected to be opened in the next 48 hours to release excess water in a controlled manner, if rains continue.",/news/punjab/pong-dam-may-release-excess-water/658342.html
Food safety teams inspect rly stations,06 Aug 2018 | 2:03 AM,CHANDIGARH: Food safety teams conducted an inspection at several railway stations in the state in the wee hours of Sunday to check the supply of substandard khoya and paneer from neighbouring states.,/news/punjab/food-safety-teams-inspect-rly-stations/632753.html
"Rain pours misery in Malwa, 5 dead",05 Jul 2018 | 1:46 AM,"MUKTSAR: Heavy rain, accompanied by strong winds, claimed the lives of five persons, including three of a family, in Malout on Tuesday night.",/news/punjab/rain-pours-misery-in-malwa-5-dead/615378.html
Shahkot: Public issues take a backseat amid mud-slinging,21 May 2018 | 12:44 AM,"JALANDHAR: Amid allegations and counter-allegations between the two main parties, the SAD and the Congress, the real issues affecting residents of the bypoll-bound Shahkot Assembly constituency seem to have taken a backseat.",/news/punjab/shahkot-public-issues-take-a-backseat-amid-mud-slinging/592362.html
"Streets inundated, sewers blocked in Abohar colony",10 Apr 2018 | 1:41 AM,"ABOHAR: Most of the streets in Thakur Abadi, a slum area, are stinking as dirty water stands accumulated and washrooms in residential buildings are blocked.",/news/punjab/streets-inundated-sewers-blocked-in-abohar-colony/571577.html
e-auction: 16 of 51 mines get bidders,20 Feb 2018 | 2:08 AM,CHANDIGARH: Only 16 of the 51 sand quarries found successful bidders during the e-auction held today.,/news/punjab/e-auction-16-of-51-mines-get-bidders/546787.html
Encroachments over ponds despite HC order,15 Jan 2018 | 1:22 AM,ABOHAR: No action has been taken to clear encroachments from three of the four ponds at Kandhwala Amarkot village near Abohar despite Rural Development and Panchayat Minister Tript Rajinder Singh Bajwa issuing instructions on July 1 last year in this regard.,/news/punjab/encroachments-over-ponds-despite-hc-order/528594.html
Cash crisis: Depts told not to start new works,15 Dec 2017 | 1:08 AM,"CHANDIGARH: From a few lakhs to crores of rupees, delayed payments for purchases or works executed by different departments in the current and last fiscal year have sent alarm bells ringing in the Punjab government.",/news/punjab/cash-crisis-depts-told-not-to-start-new-works/513350.html
Capt unveils urban development plan,08 Dec 2017 | 1:35 AM,AMRITSAR: Chief Minister Capt Amarinder Singh today unveiled his government’s vision document regarding urban development in the state today.,/news/punjab/capt-unveils-urban-development-plan/509875.html
"Bills pending, HC asks AG if state in deep fiscal crisis",07 Dec 2017 | 12:58 AM,"CHANDIGARH: Taking cognisance of petitions by firms, societies and individuals flooding the courts for release of dues, the Punjab and Haryana High Court has asked the Advocate-General to explain whether Punjab was facing a “deep financial crunch”.",/news/punjab/bills-pending-hc-asks-ag-if-state-in-deep-fiscal-crisis/509323.html
Jakhar: Makers of spurious pesticide abetting suicides,18 Aug 2017 | 1:34 AM,JALANDHAR: State Congress chief Sunil Jakhar today said owners of companies found manufacturing spurious pesticides should be booked for abetting suicide of farmers under a new policy to be formulated by the Vidhan Sabha.,/news/punjab/jakhar-makers-of-spurious-pesticide-abetting-suicides/453482.html
"Wild growth along Bhakra canal, villagers fear flooding",08 Aug 2017 | 1:29 AM,BASSI PATHANA: A threat of floods looms large in the district in view of the growth of a large number of plants and trees on both sides of the mainline Bhakra canal.,/news/punjab/wild-growth-along-bhakra-canal-villagers-fear-flooding/448747.html
"Polls, probes kept officials busy, flooding may be the price to pay",31 Jul 2017 | 1:51 AM,"CHANDIGARH:Punjab may have to pay a price in terms of flooding in many areas as a consequence of the unearthing of alleged scams in the government, which diverted the attention of the Irrigation Ministry, and the Assembly elections earlier this year.",/news/punjab/polls-probes-kept-officials-busy-flooding-may-be-the-price-to-pay/444763.html
Canal cleaning: Govt laxity to cost paddy growers dear,06 Jul 2017 | 1:07 AM,"CHANDIGARH: More than a dozen leakages in canals and drains of the state flooding agricultural land in scores of villages during the last fortnight are a clear indication that Punjab farmers, mainly paddy growers will have to bear the brunt of flooding in the monsoon this year.",/news/punjab/canal-cleaning-govt-laxity-to-cost-paddy-growers-dear/432290.html
Raze encroachments on pond land: Villagers to officials,21 Mar 2017 | 1:42 AM,ABOHAR: Villagers have raised their voice against the encroachments on panchayat land meant for ponds that had played havoc with the waste water disposal system.,/news/community/raze-encroachments-on-pond-land-villagers-to-officials/379920.html
80 encroachments on pond land razed,08 Mar 2017 | 1:45 AM,ABOHAR: As many as 80 houses and shops which had allegedly been constructed by encroaching upon land for village ponds were demolished in a major drive in Khuyiansarwer village today.,/news/community/80-encroachments-on-pond-land-razed/374265.html
"Civil-military meet: Security of airfields, ammo depots taken up",03 Nov 2016 | 1:10 AM,"CHANDIGARH: In the backof heightened tension between India and Pakistan and recent terror attacks in the region, the topic of security of airfields and ammunition depots in the state featured prominently in the annual civil-military liaison conference (CMLC) of the state government and the Western ",/news/community/civil-military-meet-security-of-airfields-ammo-depots-taken-up/318078.html
Quacks thrive in rural Gurdaspur,20 Oct 2016 | 12:32 AM,GURDASPUR: The Deputy Commissioner (DC) here has formed a high-level team in view of the abnormally large number of complaints of quackery flooding in from rural areas.,/news/community/quacks-thrive-in-rural-gurdaspur/312033.html
"On visit to border villages, Badal comes under fire",04 Oct 2016 | 1:47 AM,"FEROZEPUR: Chief Minister Parkash Singh Badal, who today visited several border villages in the district, had a tough time in placating the residents who minced no words in putting across their displeasure over problems being faced by them.",/news/community/on-visit-to-border-villages-badal-comes-under-fire/304559.html
Ferozepur villagers battle it out against odds,03 Oct 2016 | 1:59 AM,"Having borne the brunt of the 1965 and 1971 wars, besides frequent flooding of their fields by the swollen Sutlej, farmers of villages along the border are at the receiving end again.",/news/community/ferozepur-villagers-battle-it-out-against-odds/304051.html
Villagers put up anti-govt posters,17 Aug 2016 | 1:16 AM,"ABOHAR: To display black flags or wear black badges on Independence Day to express resentment against the government have been common practice, but this time, posters were fixed on walls in Khuyiansarwer village on the Abohar-Sriganganagar highway.",/news/community/villagers-put-up-anti-govt-posters/281296.html
Pontoon gates to rid Harike wetland of silt,12 Jul 2016 | 1:40 AM,CHANDIGARH: The solution to silt accumulation in Harike lake — the largest wetland in North India — is finally in sight with the help of pontoon gates.,/news/community/pontoon-gates-to-rid-harike-wetland-of-silt/264585.html
"Jobs, transfers & police cases high on BJP workers’ wish list",19 May 2016 | 1:40 AM,"CHANDIGARH: ‘Please consider the applicants request positively,’ wrote BJP state president in Punjabi on top of a workers typed application.",/news/politics/jobs-transfers-police-cases-high-on-bjp-workers-wish-list/238843.html
Punjabi restaurateur going great guns in Ghana,26 Mar 2016 | 1:09 AM,ACCRA (GHANA): Surinder Kaur Cheema came to Accra four decades ago from Baroda (Gujarat) to support her businessman husband.,/news/community/punjabi-restaurateur-going-great-guns-in-ghana/213441.html
"After IIT-M, Mohali turns to PEC to check waterlogging",30 Jan 2016 | 1:56 AM,"MOHALI: Unable to tackle waterlogging during rainy season despite engaging the Indian Institute of Technology, Mumbai, to find a solution, the Mohali authorities are now banking on experts from Punjab Engineering College, Chandigarh, to tame the problem.",/news/community/after-iit-m-mohali-turns-to-pec-to-check-waterlogging/189677.html
Govt puts 83 quarries on the block,26 Nov 2015 | 1:12 AM,CHANDIGARH: Reverse bidding policy for the auction of minor minerals (sand and aggregate) quarries in Punjab will be followed as the government prepares to auction 83 quarries beginning next week.,/news/punjab/govt-puts-83-quarries-on-the-block/162979.html
Breach in Ropar thermal plant channel,28 Aug 2015 | 1:11 AM,"ROPAR: The micro-hydel channel of Guru Gobind Singh Super Thermal Plant developed a breach, flooding fields in the adjoining villages near Ropar today.",/news/community/breach-in-ropar-thermal-plant-channel/125408.html
"BBMB reduces Bhakra discharge, shuts 2 turbines",22 Aug 2015 | 2:14 AM,ROPAR: Heavy rain in the region has led to increased flow in the Sutlej tributaries—Swan and Sarsa.,/news/community/bbmb-reduces-bhakra-discharge-shuts-2-turbines/122921.html
"House gets flooded, ex-DIG sits on dharna",12 Aug 2015 | 1:25 AM,ROPAR: A retired Deputy Inspector General of Police Iqbal Singh Lalpura started a fast-unto-death outside the Deputy Commissioner’s residence when his pleas to remove water from his flooded house fell on deaf ears.,/news/community/house-gets-flooded-ex-dig-sits-on-dharna/118756.html
"Finally, Fatehgarh Sahib drain cleared",23 Jul 2015 | 1:11 AM,"FATEHGARH SAHIB: Finally, the district administration removed encroachments from the drain (ganda nullah) today.",/news/community/finally-fatehgarh-sahib-drain-cleared/110268.html
Haryana not letting us tame Ghaggar: Govt,16 Jul 2015 | 1:19 AM,"PATIALA: The tussle between Punjab and Haryana over water sharing just got more intense. With Punjab not willing to release water in the Hansi-Butana canal, the Haryana government was not letting the Punjab government canalise the Ghaggar near Khanauri that was located on the interstate border, sai",/news/punjab/haryana-not-letting-us-tame-ghaggar-govt/107290.html
"Irrigation minister blames dept, poor forecast",15 Jul 2015 | 1:08 AM,PATIALA: Punjab Irrigation Minister Sharanjit Singh Dhillon today shifted the entire onus of negligence that led to the flooding of paddy fields on his department officials.,/news/community/irrigation-minister-blames-dept-poor-forecast/106823.html
"Canal breached, 90 acres flooded",17 Jun 2015 | 1:08 AM,"PATHANKOT: A 40-feet wide breach occurred today in the Upper Bari Doab Canal (UBDC) near Gulpur Simbly village, flooding nearly 90 acres of agricultural land in the area.",/news/community/canal-breached-90-acres-flooded/94794.html
"MPs allocate funds, but fail to lobby for state’s interests",28 May 2015 | 1:23 AM,"As the Modi government completes one year, The Tribune analyses how successful the state MPs have been in representing people and highlighting problems concerning their constituencies",/news/community/mps-allocate-funds-but-fail-to-lobby-for-state-s-interests/86280.html
Entry tax fallout: Sugar prices up by Rs 2 per kg,22 May 2015 | 1:13 AM,"CHANDIGARH: The price of sugar in the state has gone up by Rs 200 per quintal, or Rs 2 per kg, following the decision of the Cabinet to impose 11 per cent tax on sugar coming into Punjab from other states.",/news/punjab/entry-tax-fallout-sugar-prices-up-by-rs-2-per-kg/83797.html
"NITI Aayog will ensure greater role for states, says Badal",04 Jan 2015 | 1:34 AM,TARMALA (LAMBI): Chief Minister Parkash Singh Badal has described the Centre’s decision to form NITI (National Institution for Transforming India) Aayog by scrapping the Planning Commission as a “historic step” towards implementing “real federal structure” in the country.,/news/punjab/niti-aayog-will-ensure-greater-role-for-states-says-badal/25832.html
